discount_id,sls_ord_num
D001,SO64530
D004,SO64531
D003,SO64532
D002,SO64533
D001,SO64534
D003,SO64535
D002,SO64536
D005,SO64537
D005,SO64538
D004,SO64539
D003,SO64540
D004,SO64541
D002,SO64542
D004,SO64543
D004,SO64544
D004,SO64545
D005,SO64546
D002,SO64547
D004,SO64548
D001,SO64549
D001,SO64550
D002,SO64551
D002,SO64552
D004,SO64553
D002,SO64554
D005,SO64555
D001,SO64556
D001,SO64557
D005,SO64558
D005,SO64559
D005,SO64560
D005,SO64561
D002,SO64562
D005,SO64563
D002,SO64564
D004,SO64565
D003,SO64566
D005,SO64567
D004,SO64568
D001,SO64569
D004,SO64570
D002,SO64571
D004,SO64572
D001,SO64573
D004,SO64574
D003,SO64575
D004,SO64576
D001,SO64577
D001,SO64578
D003,SO64579
D005,SO64580
D002,SO64581
D002,SO64582
D005,SO64583
D003,SO64584
D004,SO64585
D003,SO64586
D003,SO64587
D001,SO64588
D005,SO64589
D002,SO64590
D001,SO64591
D002,SO64592
D001,SO64593
D005,SO64594
D001,SO64595
D002,SO64596
D003,SO64597
D003,SO64598
D004,SO64599
D005,SO64600
D001,SO64601
D002,SO64602
D004,SO64603
D005,SO64604
D003,SO64605
D003,SO64606
D002,SO64607
D001,SO64608
D001,SO64609
D005,SO64610
D001,SO64611
D001,SO64612
D001,SO64613
D001,SO64614
D004,SO64615
D004,SO64616
D003,SO64617
D002,SO64618
D004,SO64619
D001,SO64620
D002,SO64621
D001,SO64622
D001,SO64623
D003,SO64624
D001,SO64625
D005,SO64626
D001,SO64627
D003,SO64628
D004,SO64629
D005,SO64630
D001,SO64631
D005,SO64632
D001,SO64633
D003,SO64634
D005,SO64635
D001,SO64636
D001,SO64637
D005,SO64638
D003,SO64639
D001,SO64640
D004,SO64641
D002,SO64642
D004,SO64643
D003,SO64644
D004,SO64645
D001,SO64646
D001,SO64647
D005,SO64648
D005,SO64649
D005,SO64650
D004,SO64651
D001,SO64652
D001,SO64653
D005,SO64654
D001,SO64655
D001,SO64656
D002,SO64657
D001,SO64658
D001,SO64659
D001,SO64660
D002,SO64661
D003,SO64662
D001,SO64663
D001,SO64664
D003,SO64665
D003,SO64666
D003,SO64667
D005,SO64668
D004,SO64669
D003,SO64670
D003,SO64671
D004,SO64672
D002,SO64673
D003,SO64674
D004,SO64675
D002,SO64676
D002,SO64677
D001,SO64678
D002,SO64679
D005,SO64680
D002,SO64681
D001,SO64682
D001,SO64683
D005,SO64684
D002,SO64685
D004,SO64686
D005,SO64687
D001,SO64688
D004,SO64689
D002,SO64690
D005,SO64691
D004,SO64692
D003,SO64693
D002,SO64694
D003,SO64695
D004,SO64696
D003,SO64697
D003,SO64698
D003,SO64699
D004,SO64700
D005,SO64701
D003,SO64702
D001,SO64703
D004,SO64704
D003,SO64705
D003,SO64706
D003,SO64707
D002,SO64708
D003,SO64709
D003,SO64710
D005,SO64711
D002,SO64712
D003,SO64713
D005,SO64714
D002,SO64715
D002,SO64716
D002,SO64717
D001,SO64718
D001,SO64719
D005,SO64720
D003,SO64721
D003,SO64722
D001,SO64723
D004,SO64724
D004,SO64725
D003,SO64726
D002,SO64727
D003,SO64728
D002,SO64729
D001,SO64730
D005,SO64731
D001,SO64732
D003,SO64733
D005,SO64734
D004,SO64735
D002,SO64736
D003,SO64737
D005,SO64738
D005,SO64739
D004,SO64740
D003,SO64741
D003,SO64742
D004,SO64743
D004,SO64744
D004,SO64745
D002,SO64746
D004,SO64747
D005,SO64748
D001,SO64749
D001,SO64750
D004,SO64751
D005,SO64752
D002,SO64753
D004,SO64754
D002,SO64755
D004,SO64756
D005,SO64757
D004,SO64758
D005,SO64759
D003,SO64760
D003,SO64761
D005,SO64762
D004,SO64763
D004,SO64764
D002,SO64765
D003,SO64766
D004,SO64767
D001,SO64768
D002,SO64769
D002,SO64770
D005,SO64771
D004,SO64772
D002,SO64773
D002,SO64774
D002,SO64775
D002,SO64776
D005,SO64777
D004,SO64778
D001,SO64779
D004,SO64780
D002,SO64781
D005,SO64782
D005,SO64783
D002,SO64784
D002,SO64785
D001,SO64786
D004,SO64787
D003,SO64788
D003,SO64789
D002,SO64790
D004,SO64791
D005,SO64792
D004,SO64793
D005,SO64794
D001,SO64795
D003,SO64796
D002,SO64797
D003,SO64798
D004,SO64799
D001,SO64800
D003,SO64801
D004,SO64802
D003,SO64803
D002,SO64804
D004,SO64805
D003,SO64806
D005,SO64807
D004,SO64808
D001,SO64809
D004,SO64810
D005,SO64811
D003,SO64812
D003,SO64813
D004,SO64814
D004,SO64815
D004,SO64816
D004,SO64817
D005,SO64818
D003,SO64819
D003,SO64820
D004,SO64821
D002,SO64822
D003,SO64823
D001,SO64824
D003,SO64825
D005,SO64826
D005,SO64827
D005,SO64828
D005,SO64829
D004,SO64830
D002,SO64831
D002,SO64832
D004,SO64833
D003,SO64834
D001,SO64835
D001,SO64836
D004,SO64837
D002,SO64838
D005,SO64839
D003,SO64840
D001,SO64841
D001,SO64842
D001,SO64843
D005,SO64844
D004,SO64845
D005,SO64846
D001,SO64847
D002,SO64848
D001,SO64849
D004,SO64850
D005,SO64851
D005,SO64852
D005,SO64853
D001,SO64854
D001,SO64855
D003,SO64856
D002,SO64857
D004,SO64858
D005,SO64859
D002,SO64860
D002,SO64861
D003,SO64862
D001,SO64863
D005,SO64864
D005,SO64865
D005,SO64866
D005,SO64867
D001,SO64868
D004,SO64869
D003,SO64870
D003,SO64871
D001,SO64872
D005,SO64873
D002,SO64874
D004,SO64875
D005,SO64876
D003,SO64877
D001,SO64878
D004,SO64879
D004,SO64880
D002,SO64881
D001,SO64882
D002,SO64883
D005,SO64884
D002,SO64885
D003,SO64886
D002,SO64887
D003,SO64888
D005,SO64889
D005,SO64890
D002,SO64891
D002,SO64892
D003,SO64893
D003,SO64894
D001,SO64895
D002,SO64896
D004,SO64897
D005,SO64898
D003,SO64899
D001,SO64900
D005,SO64901
D003,SO64902
D002,SO64903
D005,SO64904
D004,SO64905
D003,SO64906
D001,SO64907
D002,SO64908
D001,SO64909
D004,SO64910
D001,SO64911
D001,SO64912
D003,SO64913
D002,SO64914
D001,SO64915
D001,SO64916
D001,SO64917
D003,SO64918
D001,SO64919
D004,SO64920
D004,SO64921
D004,SO64922
D004,SO64923
D002,SO64924
D001,SO64925
D001,SO64926
D003,SO64927
D003,SO64928
D001,SO64929
D001,SO64930
D004,SO64931
D001,SO64932
D005,SO64933
D004,SO64934
D002,SO64935
D002,SO64936
D003,SO64937
D002,SO64938
D005,SO64939
D003,SO64940
D001,SO64941
D001,SO64942
D005,SO64943
D005,SO64944
D005,SO64945
D003,SO64946
D001,SO64947
D001,SO64948
D004,SO64949
D005,SO64950
D004,SO64951
D001,SO64952
D002,SO64953
D003,SO64954
D003,SO64955
D001,SO64956
D005,SO64957
D002,SO64958
D005,SO64959
D002,SO64960
D001,SO64961
D004,SO64962
D001,SO64963
D004,SO64964
D004,SO64965
D001,SO64966
D005,SO64967
D003,SO64968
D003,SO64969
D001,SO64970
D003,SO64971
D005,SO64972
D005,SO64973
D002,SO64974
D002,SO64975
D003,SO64976
D003,SO64977
D003,SO64978
D002,SO64979
D005,SO64980
D005,SO64981
D002,SO64982
D003,SO64983
D001,SO64984
D001,SO64985
D004,SO64986
D004,SO64987
D004,SO64988
D004,SO64989
D002,SO64990
D004,SO64991
D002,SO64992
D002,SO64993
D001,SO64994
D005,SO64995
D005,SO64996
D002,SO64997
D004,SO64998
D003,SO64999
D002,SO65000
D003,SO65001
D005,SO65002
D003,SO65003
D003,SO65004
D001,SO65005
D001,SO65006
D001,SO65007
D003,SO65008
D005,SO65009
D001,SO65010
D004,SO65011
D005,SO65012
D003,SO65013
D005,SO65014
D005,SO65015
D001,SO65016
D004,SO65017
D001,SO65018
D003,SO65019
D001,SO65020
D001,SO65021
D001,SO65022
D003,SO65023
D001,SO65024
D001,SO65025
D003,SO65026
D004,SO65027
D001,SO65028
D004,SO65029
D005,SO65030
D005,SO65031
D003,SO65032
D002,SO65033
D002,SO65034
D002,SO65035
D005,SO65036
D005,SO65037
D003,SO65038
D003,SO65039
D005,SO65040
D001,SO65041
D001,SO65042
D001,SO65043
D005,SO65044
D005,SO65045
D005,SO65046
D002,SO65047
D005,SO65048
D002,SO65049
D002,SO65050
D004,SO65051
D005,SO65052
D004,SO65053
D003,SO65054
D005,SO65055
D003,SO65056
D005,SO65057
D003,SO65058
D005,SO65059
D004,SO65060
D005,SO65061
D003,SO65062
D005,SO65063
D005,SO65064
D004,SO65065
D002,SO65066
D003,SO65067
D003,SO65068
D003,SO65069
D003,SO65070
D005,SO65071
D004,SO65072
D005,SO65073
D002,SO65074
D005,SO65075
D003,SO65076
D001,SO65077
D002,SO65078
D003,SO65079
D002,SO65080
D004,SO65081
D002,SO65082
D004,SO65083
D001,SO65084
D003,SO65085
D005,SO65086
D001,SO65087
D005,SO65088
D003,SO65091
D001,SO65092
D003,SO65093
D001,SO65094
D001,SO65095
D002,SO65096
D001,SO65097
D004,SO65098
D005,SO65099
D002,SO65100
D005,SO65101
D005,SO65102
D001,SO65103
D005,SO65104
D004,SO65105
D001,SO65106
D001,SO65107
D005,SO65108
D003,SO65109
D003,SO65110
D003,SO65111
D001,SO65112
D001,SO65113
D002,SO65114
D003,SO65115
D001,SO65116
D003,SO65117
D005,SO65118
D001,SO65119
D003,SO65120
D001,SO65121
D002,SO65122
D003,SO65123
D005,SO65124
D001,SO65125
D001,SO65126
D001,SO65127
D001,SO65128
D002,SO65129
D003,SO65130
D002,SO65131
D004,SO65132
D004,SO65133
D001,SO65134
D001,SO65135
D003,SO65136
D001,SO65137
D004,SO65138
D005,SO65139
D003,SO65140
D005,SO65141
D004,SO65142
D001,SO65143
D004,SO65144
D001,SO65145
D002,SO65146
D005,SO65147
D002,SO65148
D005,SO65149
D004,SO65150
D004,SO65324
D001,SO65325
D005,SO65326
D002,SO65327
D005,SO65328
D005,SO65329
D002,SO65330
D003,SO65331
D001,SO65332
D001,SO65333
D005,SO65334
D004,SO65335
D003,SO65336
D005,SO65337
D004,SO65338
D004,SO65339
D004,SO65340
D003,SO65341
D005,SO65342
D003,SO65343
D004,SO65344
D003,SO65345
D002,SO65346
D004,SO65347
D005,SO65348
D001,SO65349
D003,SO65350
D001,SO65351
D002,SO65352
D002,SO65353
D003,SO65354
D005,SO65355
D005,SO65356
D002,SO65357
D004,SO65358
D005,SO65359
D002,SO65360
D004,SO65361
D005,SO65362
D001,SO65363
D005,SO65364
D003,SO65365
D001,SO65366
D005,SO65367
D001,SO65368
D002,SO65369
D005,SO65370
D005,SO65371
D002,SO65372
D004,SO65373
D004,SO65374
D001,SO65375
D004,SO65376
D002,SO65377
D002,SO65378
D001,SO65379
D001,SO65380
D005,SO65381
D004,SO65382
D003,SO65383
D001,SO65384
D001,SO65385
D001,SO65386
D003,SO65387
D002,SO65388
D002,SO65389
D005,SO65390
D001,SO65391
D002,SO65392
D002,SO65393
D002,SO65394
D003,SO65395
D003,SO65396
D002,SO65397
D004,SO65398
D005,SO65399
D004,SO65400
D005,SO65401
D001,SO65402
D002,SO65403
D001,SO65404
D003,SO65405
D002,SO65406
D004,SO65407
D002,SO65408
D005,SO65409
D004,SO65410
D005,SO65411
D003,SO65412
D005,SO65413
D005,SO65414
D003,SO65415
D004,SO65416
D005,SO65417
D001,SO65418
D004,SO65419
D004,SO65420
D003,SO65421
D004,SO65422
D004,SO65423
D003,SO65424
D005,SO65425
D001,SO65426
D003,SO65427
D002,SO65428
D005,SO65429
D001,SO65430
D001,SO65431
D003,SO65432
D004,SO65433
D003,SO65434
D002,SO65435
D001,SO65436
D001,SO65437
D005,SO65438
D002,SO65439
D003,SO65440
D002,SO65441
D005,SO65442
D003,SO65443
D001,SO65444
D001,SO65445
D001,SO65446
D004,SO65447
D005,SO65448
D005,SO65449
D002,SO65450
D002,SO65451
D002,SO65452
D001,SO65453
D003,SO65454
D002,SO65455
D003,SO65456
D004,SO65457
D005,SO65458
D001,SO65459
D004,SO65460
D005,SO65461
D005,SO65462
D002,SO65463
D001,SO65464
D004,SO65465
D001,SO65466
D001,SO65467
D003,SO65468
D001,SO65469
D003,SO65470
D005,SO65471
D001,SO65472
D001,SO65473
D004,SO65474
D004,SO65475
D003,SO65476
D003,SO65477
D004,SO65478
D004,SO65479
D002,SO65480
D001,SO65481
D003,SO65482
D005,SO65483
D002,SO65484
D004,SO65485
D004,SO65486
D001,SO65487
D004,SO65488
D003,SO65489
D005,SO65490
D005,SO65491
D004,SO65492
D004,SO65493
D003,SO65494
D004,SO65495
D001,SO65496
D004,SO65497
D005,SO65498
D004,SO65499
D001,SO65500
D005,SO65501
D005,SO65502
D005,SO65503
D003,SO65504
D004,SO65505
D005,SO65506
D004,SO65507
D003,SO65508
D004,SO65509
D005,SO65510
D001,SO65511
D005,SO65512
D001,SO65513
D002,SO65514
D003,SO65515
D001,SO65516
D005,SO65517
D005,SO65518
D003,SO65519
D003,SO65520
D001,SO65521
D005,SO65522
D001,SO65523
D004,SO65524
D002,SO65525
D001,SO65526
D002,SO65527
D005,SO65528
D005,SO65529
D001,SO65530
D004,SO65531
D002,SO65532
D002,SO65533
D004,SO65534
D004,SO65535
D003,SO65536
D003,SO65537
D002,SO65538
D001,SO65539
D001,SO65540
D003,SO65541
D005,SO65542
D002,SO65543
D003,SO65544
D004,SO65545
D001,SO65546
D004,SO65547
D005,SO65548
D005,SO65549
D003,SO65550
D003,SO65551
D005,SO65552
D002,SO65553
D002,SO65554
D005,SO65555
D003,SO65556
D004,SO65557
D005,SO65558
D005,SO65559
D005,SO65560
D004,SO65561
D005,SO65562
D002,SO65563
D004,SO65564
D003,SO65565
D001,SO65566
D005,SO65567
D001,SO65568
D004,SO65569
D001,SO65570
D004,SO65571
D005,SO65572
D005,SO65573
D005,SO65574
D002,SO65575
D005,SO65576
D003,SO65577
D004,SO65578
D004,SO65579
D002,SO65580
D003,SO65581
D002,SO65582
D002,SO65583
D001,SO65584
D001,SO65585
D001,SO65586
D003,SO65587
D001,SO65588
D004,SO65589
D004,SO65590
D004,SO65591
D002,SO65592
D004,SO65593
D005,SO65594
D005,SO65595
D004,SO65596
D002,SO65597
D003,SO65598
D005,SO65599
D002,SO65600
D004,SO65601
D005,SO65602
D003,SO65603
D004,SO65604
D001,SO65605
D003,SO65606
D004,SO65607
D004,SO65608
D002,SO65609
D002,SO65610
D002,SO65611
D003,SO65612
D002,SO65613
D001,SO65614
D002,SO65615
D001,SO65616
D002,SO65617
D002,SO65618
D003,SO65619
D005,SO65620
D005,SO65621
D005,SO65622
D001,SO65623
D001,SO65624
D001,SO65625
D002,SO65626
D003,SO65627
D003,SO65628
D003,SO65629
D003,SO65630
D001,SO65631
D005,SO65632
D003,SO65633
D002,SO65634
D001,SO65635
D004,SO65636
D003,SO65637
D001,SO65638
D005,SO65639
D004,SO65640
D004,SO65641
D005,SO65642
D002,SO65643
D001,SO65644
D002,SO65645
D002,SO65646
D004,SO65647
D003,SO65648
D004,SO65649
D005,SO65650
D002,SO65651
D003,SO65652
D002,SO65653
D003,SO65654
D002,SO65655
D001,SO65656
D003,SO65657
D001,SO65658
D004,SO65659
D001,SO65660
D004,SO65661
D005,SO65662
D005,SO65663
D001,SO65664
D005,SO65665
D005,SO65666
D002,SO65667
D005,SO65668
D004,SO65669
D003,SO65670
D003,SO65671
D002,SO65672
D003,SO65673
D001,SO65674
D002,SO65675
D002,SO65676
D002,SO65677
D003,SO65678
D003,SO65679
D001,SO65680
D004,SO65681
D001,SO65682
D005,SO65683
D001,SO65684
D005,SO65685
D004,SO65686
D002,SO65687
D001,SO65688
D004,SO65689
D002,SO65690
D002,SO65691
D002,SO65692
D002,SO65693
D004,SO65694
D002,SO65695
D003,SO65696
D003,SO65697
D003,SO65698
D002,SO65699
D004,SO65700
D002,SO65701
D004,SO65702
D001,SO65703
D005,SO65704
D003,SO65705
D001,SO65706
D004,SO65707
D001,SO65708
D004,SO65709
D002,SO65710
D005,SO65711
D005,SO65712
D004,SO65713
D004,SO65714
D002,SO65715
D001,SO65716
D002,SO65717
D001,SO65718
D002,SO65719
D004,SO65720
D003,SO65721
D001,SO65722
D003,SO65723
D003,SO65724
D003,SO65725
D001,SO65726
D003,SO65727
D004,SO65728
D002,SO65729
D004,SO65730
D004,SO65731
D002,SO65732
D002,SO65733
D002,SO65734
D003,SO65735
D004,SO65736
D002,SO65737
D004,SO65738
D005,SO65739
D005,SO65740
D003,SO65741
D004,SO65742
D001,SO65743
D001,SO65744
D003,SO65745
D005,SO65746
D005,SO65747
D004,SO65748
D001,SO65749
D005,SO65750
D002,SO65751
D005,SO65752
D001,SO65753
D002,SO65754
D003,SO65755
D003,SO65756
D004,SO65757
D005,SO65758
D004,SO65759
D002,SO65760
D005,SO65761
D004,SO65762
D002,SO65763
D004,SO65764
D004,SO65765
D003,SO65766
D004,SO65767
D004,SO65768
D002,SO65769
D001,SO65770
D005,SO65771
D005,SO65772
D005,SO65773
D005,SO65774
D001,SO65775
D002,SO65776
D005,SO65777
D003,SO65778
D002,SO65779
D002,SO65780
D001,SO65781
D004,SO65782
D002,SO65783
D001,SO65784
D001,SO65785
D001,SO65786
D005,SO65787
D004,SO65788
D004,SO65789
D004,SO65790
D002,SO65791
D001,SO65792
D002,SO65793
D002,SO65794
D005,SO65795
D005,SO65796
D003,SO65797
D002,SO65798
D004,SO65799
D001,SO65800
D001,SO65801
D003,SO65802
D005,SO65803
D005,SO65804
D002,SO65805
D002,SO65806
D005,SO65807
D002,SO65808
D002,SO65809
D001,SO65810
D004,SO65811
D004,SO65812
D004,SO65813
D005,SO65814
D002,SO65815
D003,SO65816
D005,SO65817
D005,SO65818
D004,SO65819
D004,SO65820
D004,SO65821
D002,SO65822
D003,SO65823
D005,SO65824
D003,SO65825
D001,SO65826
D001,SO65827
D004,SO65828
D002,SO65829
D002,SO65830
D003,SO65831
D005,SO65832
D002,SO65833
D003,SO65834
D002,SO65835
D005,SO65836
D005,SO65837
D004,SO65838
D005,SO65839
D005,SO65840
D002,SO65841
D001,SO65842
D004,SO65843
D001,SO65844
D002,SO65845
D003,SO65846
D001,SO65847
D005,SO65848
D004,SO65849
D001,SO65850
D002,SO65851
D005,SO65852
D004,SO65853
D002,SO65854
D003,SO65855
D005,SO65856
D004,SO65857
D004,SO65858
D002,SO65859
D005,SO65860
D004,SO65861
D002,SO65862
D003,SO65863
D005,SO65864
D005,SO65865
D003,SO65866
D003,SO65867
D005,SO65868
D002,SO65869
D001,SO65870
D003,SO65871
D002,SO65872
D004,SO65873
D004,SO65874
D005,SO65875
D002,SO65876
D004,SO65877
D003,SO65878
D002,SO65879
D001,SO65880
D005,SO65881
D005,SO65882
D001,SO65883
D001,SO65884
D001,SO65885
D004,SO65886
D003,SO65887
D004,SO65888
D004,SO65889
D001,SO65890
D003,SO65891
D002,SO65892
D004,SO65893
D004,SO65894
D005,SO65895
D001,SO65896
D004,SO65897
D001,SO65898
D003,SO65899
D003,SO65900
D003,SO65901
D002,SO65902
D001,SO65903
D004,SO65904
D004,SO65905
D002,SO65906
D004,SO65907
D001,SO65908
D004,SO65909
D003,SO65910
D003,SO65911
D001,SO65912
D002,SO65913
D003,SO65914
D002,SO65915
D001,SO65916
D005,SO65917
D004,SO65918
D005,SO65919
D005,SO65920
D003,SO65921
D003,SO65922
D003,SO65923
D001,SO65924
D002,SO65925
D003,SO65926
D003,SO65927
D002,SO65928
D002,SO65929
D001,SO65930
D004,SO65931
D005,SO65932
D002,SO65933
D005,SO65934
D003,SO65935
D004,SO65936
D002,SO65937
D001,SO65938
D003,SO65939
D002,SO65940
D005,SO65941
D004,SO65942
D003,SO65943
D002,SO65944
D003,SO65945
D002,SO65946
D005,SO65947
D003,SO65948
D003,SO65949
D001,SO65950
D004,SO65951
D001,SO65952
D001,SO65953
D003,SO65954
D005,SO65955
D001,SO65956
D003,SO65957
D003,SO65958
D003,SO65959
D003,SO65960
D001,SO65961
D002,SO65962
D004,SO65963
D003,SO65964
D002,SO65965
D004,SO65966
D002,SO65967
D004,SO65968
D004,SO65969
D004,SO65970
D004,SO65971
D001,SO65972
D004,SO65973
D001,SO65974
D003,SO65975
D002,SO65976
D005,SO65977
D001,SO65978
D002,SO65979
D003,SO65980
D005,SO65981
D004,SO65982
D001,SO65983
D004,SO65984
D002,SO65985
D002,SO65986
D001,SO65987
D001,SO65988
D003,SO65989
D001,SO65990
D002,SO65991
D001,SO65992
D001,SO65993
D004,SO65994
D005,SO65995
D004,SO65996
D001,SO65997
D003,SO65998
D001,SO65999
D005,SO66000
D005,SO66001
D005,SO66002
D005,SO66003
D002,SO66004
D002,SO66005
D005,SO66006
D001,SO66007
D002,SO66008
D004,SO66009
D005,SO66010
D003,SO66011
D003,SO66012
D002,SO66013
D005,SO66014
D002,SO66015
D001,SO66016
D002,SO66017
D002,SO66018
D003,SO66019
D001,SO66020
D001,SO66021
D003,SO66022
D002,SO66023
D004,SO66024
D003,SO66025
D003,SO66026
D001,SO66027
D002,SO66028
D001,SO66029
D003,SO66030
D003,SO66031
D005,SO66032
D004,SO66033
D002,SO66034
D004,SO66035
D003,SO66036
D005,SO66037
D002,SO66038
D002,SO66039
D002,SO66040
D005,SO66041
D004,SO66042
D002,SO66043
D003,SO66044
D005,SO66045
D003,SO66046
D002,SO66047
D003,SO66048
D002,SO66049
D003,SO66050
D004,SO66051
D005,SO66052
D003,SO66053
D003,SO66054
D004,SO66055
D005,SO66056
D002,SO66057
D003,SO66058
D003,SO66059
D004,SO66060
D003,SO66061
D003,SO66062
D002,SO66063
D002,SO66064
D002,SO66065
D003,SO66066
D003,SO66067
D005,SO66068
D005,SO66069
D002,SO66070
D004,SO66071
D004,SO66072
D001,SO66073
D003,SO66074
D002,SO66075
D005,SO66076
D003,SO66077
D002,SO66078
D005,SO66079
D005,SO66080
D005,SO66081
D003,SO66082
D002,SO66083
D002,SO66084
D002,SO66085
D002,SO66086
D002,SO66087
D005,SO66088
D003,SO66089
D003,SO66090
D005,SO66091
D005,SO66092
D001,SO66093
D005,SO66094
D001,SO66095
D005,SO66096
D003,SO66097
D001,SO66098
D004,SO66099
D004,SO66100
D003,SO66101
D003,SO66102
D002,SO66103
D005,SO66104
D003,SO66105
D005,SO66106
D004,SO66107
D005,SO66108
D005,SO66109
D004,SO66110
D005,SO66111
D001,SO66112
D002,SO66113
D002,SO66114
D001,SO66115
D004,SO66116
D005,SO66117
D002,SO66118
D002,SO66119
D002,SO66120
D004,SO66121
D001,SO66122
D001,SO66123
D004,SO66124
D001,SO66125
D005,SO66126
D001,SO66127
D003,SO66128
D002,SO66129
D001,SO66130
D004,SO66131
D005,SO66132
D001,SO66133
D003,SO66134
D001,SO66135
D003,SO66136
D001,SO66137
D005,SO66138
D004,SO66139
D004,SO66140
D003,SO66141
D003,SO66142
D004,SO66143
D002,SO66144
D004,SO66145
D005,SO66146
D003,SO66147
D004,SO66148
D003,SO66149
D003,SO66150
D003,SO66151
D003,SO66152
D002,SO66153
D001,SO66154
D003,SO66155
D001,SO66156
D001,SO66157
D001,SO66158
D002,SO66159
D004,SO66160
D003,SO66161
D001,SO66162
D002,SO66163
D004,SO66164
D002,SO66165
D001,SO66166
D001,SO66167
D002,SO66168
D001,SO66169
D003,SO66170
D004,SO66171
